,P,Exp P,Log P,Log Exp P
1306696,5.8e-05,5.055428533477455e-05,4.237,4.296
1171209,5.8e-05,5.066442538997014e-05,4.237,4.295
4416920,5.81e-05,5.0774565445165725e-05,4.236,4.294
380129,5.81e-05,5.088470550036131e-05,4.236,4.293
1256071,5.82e-05,5.09948455555569e-05,4.235,4.292
8300639,5.83e-05,5.110498561075249e-05,4.234,4.292
8058932,5.85e-05,5.1215125665948076e-05,4.233,4.291
4389973,5.87e-05,5.1325265721143664e-05,4.231,4.29
3856779,5.87e-05,5.143540577633925e-05,4.231,4.289
6886451,5.89e-05,5.154554583153484e-05,4.23,4.288
1632143,5.9e-05,5.165568588673043e-05,4.229,4.287
1345764,5.91e-05,5.1765825941926014e-05,4.228,4.286
8058937,5.91e-05,5.18759659971216e-05,4.228,4.285
8058938,5.93e-05,5.198610605231719e-05,4.227,4.284
7803510,5.96e-05,5.209624610751278e-05,4.225,4.283
1306678,5.97e-05,5.220638616270836e-05,4.224,4.282
7803415,5.97e-05,5.2316526217903946e-05,4.224,4.281
1839472,6.01e-05,5.2426666273099534e-05,4.221,4.28
8058931,6.02e-05,5.253680632829512e-05,4.22,4.28
8058942,6.02e-05,5.264694638349071e-05,4.22,4.279
6888024,6.03e-05,5.27570864386863e-05,4.22,4.278
4389977,6.04e-05,5.2867226493881885e-05,4.219,4.277
7803331,6.04e-05,5.297736654907747e-05,4.219,4.276
8188376,6.12e-05,5.308750660427306e-05,4.213,4.275
9489062,6.13e-05,5.319764665946865e-05,4.213,4.274
8058941,6.13e-05,5.3307786714664235e-05,4.213,4.273
8300625,6.15e-05,5.341792676985982e-05,4.211,4.272
8735618,6.15e-05,5.352806682505541e-05,4.211,4.271
2886453,6.25e-05,5.3638206880251e-05,4.204,4.271
8740921,6.29e-05,5.3748346935446586e-05,4.201,4.27
6490436,6.32e-05,5.3858486990642174e-05,4.199,4.269
2282853,6.32e-05,5.3968627045837755e-05,4.199,4.268
9489057,6.33e-05,5.407876710103334e-05,4.199,4.267
9491443,6.35e-05,5.418890715622893e-05,4.197,4.266
3697091,6.38e-05,5.429904721142452e-05,4.195,4.265
7803207,6.4e-05,5.4409187266620105e-05,4.194,4.264
3812950,6.4e-05,5.451932732181569e-05,4.194,4.263
7803329,6.4e-05,5.473960743220687e-05,4.194,4.262
2373880,6.41e-05,5.4849747487402456e-05,4.193,4.261
8058933,6.44e-05,5.4959887542598044e-05,4.191,4.26
8058934,6.45e-05,5.507002759779363e-05,4.19,4.259
1306671,6.52e-05,5.518016765298922e-05,4.186,4.258
2168703,6.57e-05,5.529030770818481e-05,4.182,4.257
2168702,6.58e-05,5.5400447763380394e-05,4.182,4.256
9489115,6.6e-05,5.551058781857598e-05,4.18,4.256
5801877,6.6e-05,5.562072787377157e-05,4.18,4.255
5801892,6.6e-05,5.573086792896715e-05,4.18,4.254
5986185,6.62e-05,5.584100798416274e-05,4.179,4.253
8956422,6.63e-05,5.5951148039358326e-05,4.178,4.252
8058930,6.66e-05,5.6061288094553914e-05,4.177,4.251
8060260,6.66e-05,5.61714281497495e-05,4.177,4.25
2225019,6.68e-05,5.628156820494509e-05,4.175,4.25
7803041,6.69e-05,5.639170826014068e-05,4.175,4.249
1306442,6.69e-05,5.6501848315336265e-05,4.175,4.248
7803538,6.7e-05,5.661198837053185e-05,4.174,4.247
8300584,6.73e-05,5.672212842572744e-05,4.172,4.246
6154636,6.76e-05,5.683226848092303e-05,4.17,4.245
7803181,6.78e-05,5.6942408536118615e-05,4.169,4.245
8735467,6.79e-05,5.70525485913142e-05,4.168,4.244
5119115,6.79e-05,5.716268864650979e-05,4.168,4.243
8956374,6.8e-05,5.727282870170538e-05,4.167,4.242
6887921,6.85e-05,5.7382968756900966e-05,4.164,4.241
7279113,6.86e-05,5.749310881209655e-05,4.164,4.24
7803408,6.88e-05,5.7603248867292135e-05,4.162,4.24
7803060,6.89e-05,5.771338892248772e-05,4.162,4.239
1306698,6.93e-05,5.782352897768331e-05,4.159,4.238
8956405,6.95e-05,5.79336690328789e-05,4.158,4.237
7210044,6.97e-05,5.8043809088074485e-05,4.157,4.236
8058940,6.98e-05,5.815394914327007e-05,4.156,4.235
7803217,6.99e-05,5.837422925366125e-05,4.156,4.234
7803122,6.99e-05,5.8484369308856836e-05,4.156,4.233
7803148,7.03e-05,5.8594509364052424e-05,4.153,4.232
7803139,7.05e-05,5.870464941924801e-05,4.152,4.231
7803478,7.08e-05,5.88147894744436e-05,4.15,4.231
7803260,7.17e-05,5.892492952963919e-05,4.144,4.23
1839447,7.18e-05,5.9035069584834774e-05,4.144,4.229
5718575,7.2e-05,5.914520964003036e-05,4.143,4.228
7210052,7.22e-05,5.925534969522594e-05,4.141,4.227
5487942,7.24e-05,5.936548975042153e-05,4.14,4.226
3169766,7.25e-05,5.9585769860812706e-05,4.14,4.225
7803247,7.25e-05,5.9695909916008294e-05,4.14,4.224
9489079,7.27e-05,5.980604997120388e-05,4.138,4.223
3689579,7.28e-05,5.991619002639947e-05,4.138,4.222
9489129,7.3e-05,6.002633008159506e-05,4.137,4.222
5718458,7.3e-05,6.0136470136790644e-05,4.137,4.221
8300630,7.41e-05,6.024661019198623e-05,4.13,4.22
7803264,7.44e-05,6.035675024718182e-05,4.128,4.219
8735652,7.46e-05,6.046689030237741e-05,4.127,4.218
1306520,7.5e-05,6.068717041276858e-05,4.125,4.217
7803244,7.5e-05,6.079731046796417e-05,4.125,4.216
7803307,7.51e-05,6.090745052315976e-05,4.124,4.215
8079249,7.53e-05,6.112773063355093e-05,4.123,4.214
8352657,7.55e-05,6.123787068874652e-05,4.122,4.213
1171123,7.57e-05,6.134801074394211e-05,4.121,4.212
1171124,7.59e-05,6.14581507991377e-05,4.12,4.211
7803275,7.62e-05,6.156829085433328e-05,4.118,4.211
4416923,7.63e-05,6.167843090952887e-05,4.117,4.21
7803220,7.64e-05,6.178857096472446e-05,4.117,4.209
8110661,7.65e-05,6.189871101992003e-05,4.116,4.208
8956561,7.7e-05,6.211899113031121e-05,4.114,4.207
4416916,7.72e-05,6.22291311855068e-05,4.112,4.206
3697894,7.83e-05,6.233927124070238e-05,4.106,4.205
2489650,7.84e-05,6.244941129589797e-05,4.106,4.204
1306405,7.86e-05,6.255955135109356e-05,4.105,4.204
7803241,7.86e-05,6.266969140628915e-05,4.105,4.203
1306410,7.86e-05,6.277983146148474e-05,4.105,4.202
5271664,7.87e-05,6.288997151668032e-05,4.104,4.201
3697217,7.89e-05,6.300011157187591e-05,4.103,4.201
1306403,7.92e-05,6.31102516270715e-05,4.101,4.2
4388093,7.94e-05,6.322039168226709e-05,4.1,4.199
6290485,7.96e-05,6.333053173746267e-05,4.099,4.198
1568802,7.98e-05,6.355081184785385e-05,4.098,4.197
1346579,7.99e-05,6.366095190304944e-05,4.097,4.196
9726612,8.03e-05,6.377109195824502e-05,4.095,4.195
5718460,8.08e-05,6.39913720686362e-05,4.093,4.194
8956373,8.09e-05,6.410151212383179e-05,4.092,4.193
3697219,8.1e-05,6.421165217902738e-05,4.092,4.192
7803242,8.11e-05,6.432179223422296e-05,4.091,4.192
8956388,8.12e-05,6.443193228941855e-05,4.09,4.191
8058929,8.18e-05,6.454207234461414e-05,4.087,4.19
9489044,8.19e-05,6.465221239980973e-05,4.087,4.189
2224904,8.2e-05,6.476235245500531e-05,4.086,4.189
8079245,8.21e-05,6.48724925102009e-05,4.086,4.188
5619008,8.22e-05,6.498263256539649e-05,4.085,4.187
1306599,8.22e-05,6.509277262059208e-05,4.085,4.186
7982911,8.27e-05,6.531305273098325e-05,4.082,4.185
8079263,8.29e-05,6.542319278617883e-05,4.081,4.184
8352754,8.31e-05,6.553333284137441e-05,4.08,4.184
8956375,8.36e-05,6.564347289657e-05,4.078,4.183
7803265,8.36e-05,6.575361295176559e-05,4.078,4.182
7803202,8.39e-05,6.586375300696118e-05,4.076,4.181
2973391,8.4e-05,6.608403311735235e-05,4.076,4.18
7684044,8.41e-05,6.619417317254794e-05,4.075,4.179
8735427,8.44e-05,6.630431322774353e-05,4.074,4.178
701735,8.5e-05,6.641445328293912e-05,4.071,4.178
1171083,8.52e-05,6.65245933381347e-05,4.07,4.177
1171092,8.58e-05,6.663473339333029e-05,4.067,4.176
5718498,8.62e-05,6.685501350372147e-05,4.064,4.175
2489657,8.62e-05,6.696515355891705e-05,4.064,4.174
5986183,8.62e-05,6.707529361411264e-05,4.064,4.173
2489662,8.63e-05,6.729557372450382e-05,4.064,4.172
4416917,8.66e-05,6.74057137796994e-05,4.062,4.171
4819175,8.69e-05,6.751585383489499e-05,4.061,4.171
3856682,8.7e-05,6.762599389009058e-05,4.06,4.17
4389986,8.76e-05,6.773613394528617e-05,4.057,4.169
4712561,8.77e-05,6.784627400048176e-05,4.057,4.168
8300610,8.84e-05,6.795641405567734e-05,4.054,4.168
3481601,8.85e-05,6.806655411087293e-05,4.053,4.167
9200820,8.95e-05,6.817669416606852e-05,4.048,4.166
2072131,9e-05,6.83969742764597e-05,4.046,4.165
1306590,9.03e-05,6.850711433165528e-05,4.044,4.164
2224999,9.06e-05,6.861725438685087e-05,4.043,4.164
6154627,9.08e-05,6.872739444204646e-05,4.042,4.163
6887815,9.11e-05,6.883753449724204e-05,4.04,4.162
5271685,9.12e-05,6.894767455243762e-05,4.04,4.161
9489096,9.12e-05,6.91679546628288e-05,4.04,4.16
5018148,9.13e-05,6.927809471802438e-05,4.04,4.159
1306613,9.13e-05,6.949837482841556e-05,4.04,4.158
5613930,9.14e-05,6.960851488361114e-05,4.039,4.157
6680094,9.17e-05,6.971865493880673e-05,4.038,4.157
3856805,9.24e-05,6.982879499400232e-05,4.034,4.156
2168685,9.27e-05,6.993893504919791e-05,4.033,4.155
2225006,9.29e-05,7.00490751043935e-05,4.032,4.155
6867946,9.3e-05,7.015921515958908e-05,4.032,4.154
2973447,9.31e-05,7.026935521478467e-05,4.031,4.153
1569409,9.33e-05,7.037949526998026e-05,4.03,4.153
2994262,9.33e-05,7.048963532517585e-05,4.03,4.152
4389974,9.36e-05,7.059977538037143e-05,4.029,4.151
4712552,9.41e-05,7.070991543556702e-05,4.026,4.151
6885519,9.42e-05,7.082005549076261e-05,4.026,4.15
9489105,9.43e-05,7.09301955459582e-05,4.025,4.149
9243218,9.44e-05,7.104033560115378e-05,4.025,4.148
3959630,9.46e-05,7.115047565634937e-05,4.024,4.148
9517755,9.48e-05,7.126061571154496e-05,4.023,4.147
9489171,9.5e-05,7.137075576674055e-05,4.022,4.146
1171082,9.54e-05,7.159103587713172e-05,4.02,4.145
3959566,9.55e-05,7.170117593232731e-05,4.02,4.144
1171205,9.56e-05,7.192145604271849e-05,4.02,4.143
5613928,9.56e-05,7.203159609791407e-05,4.02,4.142
2224996,9.57e-05,7.214173615310966e-05,4.019,4.142
6329750,9.58e-05,7.225187620830525e-05,4.019,4.141
5986192,9.61e-05,7.236201626350084e-05,4.017,4.14
3812970,9.65e-05,7.247215631869642e-05,4.015,4.14
2224966,9.67e-05,7.2582296373892e-05,4.015,4.139
2224925,9.7e-05,7.280257648428317e-05,4.013,4.138
9489064,9.71e-05,7.291271653947876e-05,4.013,4.137
8083937,9.73e-05,7.313299664986994e-05,4.012,4.136
6885522,9.73e-05,7.324313670506552e-05,4.012,4.135
2224991,9.77e-05,7.34634168154567e-05,4.01,4.134
8079401,9.77e-05,7.357355687065229e-05,4.01,4.133
2224921,9.78e-05,7.379383698104346e-05,4.01,4.132
2224983,9.8e-05,7.390397703623905e-05,4.009,4.131
2224932,9.82e-05,7.401411709143464e-05,4.008,4.131
2224929,9.82e-05,7.412425714663023e-05,4.008,4.13
2489695,9.86e-05,7.423439720182581e-05,4.006,4.129
8128419,9.88e-05,7.445467731221699e-05,4.005,4.128
5986187,9.88e-05,7.456481736741258e-05,4.005,4.127
2224940,9.9e-05,7.478509747780375e-05,4.004,4.126
5986182,9.94e-05,7.489523753299934e-05,4.003,4.126
6885515,9.95e-05,7.500537758819493e-05,4.002,4.125
6885514,9.97e-05,7.511551764339052e-05,4.001,4.124
1256081,0.0001,7.533579775378169e-05,4.0,4.123
2224954,0.0001,7.544593780897728e-05,4.0,4.122
9650572,0.000101,7.566621791936845e-05,3.996,4.121
5467752,0.000101,7.577635797456404e-05,3.996,4.12
2168678,0.000101,7.599663808495522e-05,3.996,4.119
380152,0.000101,7.621691819534638e-05,3.996,4.118
8188386,0.000101,7.632705825054197e-05,3.996,4.117
3473011,0.000102,7.654733836093314e-05,3.991,4.116
637410,0.000102,7.665747841612873e-05,3.991,4.115
5693789,0.000102,7.68777585265199e-05,3.991,4.114
4802317,0.000102,7.709803863691108e-05,3.991,4.113
8956385,0.000103,7.720817869210667e-05,3.987,4.112
8735677,0.000104,7.742845880249784e-05,3.983,4.111
1256087,0.000104,7.753859885769343e-05,3.983,4.11
1256066,0.000105,7.764873891288902e-05,3.979,4.11
9489118,0.000105,7.77588789680846e-05,3.979,4.109
2941975,0.000105,7.797915907847578e-05,3.979,4.108
8084104,0.000106,7.808929913367137e-05,3.975,4.107
5690647,0.000106,7.830957924406254e-05,3.975,4.106
6885525,0.000107,7.841971929925813e-05,3.971,4.106
6887869,0.000107,7.852985935445372e-05,3.971,4.105
1164963,0.000107,7.863999940964931e-05,3.971,4.104
2225011,0.000107,7.886027952004048e-05,3.971,4.103
1256075,0.000108,7.908055963043166e-05,3.967,4.102
2225004,0.000108,7.919069968562725e-05,3.967,4.101
4618784,0.000108,7.941097979601842e-05,3.967,4.1
1256077,0.000108,7.963125990640958e-05,3.967,4.099
1208944,0.000108,7.974139996160517e-05,3.967,4.098
1161136,0.000109,7.985154001680076e-05,3.963,4.098
5752969,0.000109,7.996168007199635e-05,3.963,4.097
5487953,0.000109,8.018196018238752e-05,3.963,4.096
5752978,0.00011,8.029210023758311e-05,3.959,4.095
9489094,0.00011,8.051238034797428e-05,3.959,4.094
1306524,0.00011,8.073266045836546e-05,3.959,4.093
4274366,0.00011,8.084280051356105e-05,3.959,4.092
5752980,0.000111,8.106308062395222e-05,3.955,4.091
9489145,0.000111,8.12833607343434e-05,3.955,4.09
3697061,0.000111,8.139350078953899e-05,3.955,4.089
7209970,0.000112,8.150364084473457e-05,3.951,4.089
1208949,0.000112,8.161378089993016e-05,3.951,4.088
6791718,0.000112,8.183406101032134e-05,3.951,4.087
8352615,0.000112,8.194420106551692e-05,3.951,4.086
6154744,0.000113,8.21644811759081e-05,3.947,4.085
5690656,0.000113,8.238476128629928e-05,3.947,4.084
1256067,0.000114,8.249490134149486e-05,3.943,4.084
8079279,0.000114,8.260504139669045e-05,3.943,4.083
8217282,0.000115,8.271518145188604e-05,3.939,4.082
5873660,0.000115,8.293546156227721e-05,3.939,4.081
5467509,0.000115,8.315574167266838e-05,3.939,4.08
3697818,0.000117,8.337602178305955e-05,3.932,4.079
95443,0.000117,8.348616183825514e-05,3.932,4.078
4712580,0.000118,8.370644194864631e-05,3.928,4.077
6298012,0.000119,8.392672205903749e-05,3.924,4.076
9489179,0.00012,8.414700216942866e-05,3.921,4.075
9335087,0.00012,8.425714222462425e-05,3.921,4.074
6711654,0.00012,8.447742233501543e-05,3.921,4.073
2168163,0.000121,8.458756239021102e-05,3.917,4.073
8110663,0.000121,8.46977024454066e-05,3.917,4.072
7803526,0.000121,8.491798255579778e-05,3.917,4.071
6359229,0.000122,8.502812261099337e-05,3.914,4.07
3954775,0.000123,8.524840272138454e-05,3.91,4.069
4388079,0.000123,8.546868283177572e-05,3.91,4.068
2168634,0.000123,8.568896294216689e-05,3.91,4.067
2168641,0.000123,8.590924305255807e-05,3.91,4.066
2168642,0.000123,8.601938310775366e-05,3.91,4.065
7433231,0.000125,8.623966321814483e-05,3.903,4.064
1164962,0.000126,8.6459943328536e-05,3.9,4.063
8617394,0.000126,8.668022343892717e-05,3.9,4.062
8653976,0.000126,8.690050354931834e-05,3.9,4.061
2168617,0.000126,8.701064360451393e-05,3.9,4.06
9489124,0.000127,8.72309237149051e-05,3.896,4.059
5753017,0.000127,8.745120382529628e-05,3.896,4.058
1306452,0.000128,8.756134388049187e-05,3.893,4.058
6887837,0.000128,8.767148393568746e-05,3.893,4.057
8354452,0.000128,8.789176404607863e-05,3.893,4.056
1839562,0.000128,8.811204415646981e-05,3.893,4.055
8300645,0.000128,8.82221842116654e-05,3.893,4.054
2072133,0.000129,8.833232426686098e-05,3.889,4.054
3697136,0.000129,8.844246432205657e-05,3.889,4.053
8468245,0.00013,8.855260437725216e-05,3.886,4.053
4388110,0.00013,8.866274443244775e-05,3.886,4.052
6885528,0.000131,8.888302454283892e-05,3.883,4.051
6484901,0.000132,8.899316459803451e-05,3.879,4.051
6484888,0.000132,8.91033046532301e-05,3.879,4.05
8735535,0.000132,8.932358476362127e-05,3.879,4.049
8300720,0.000132,8.943372481881686e-05,3.879,4.048
6885503,0.000133,8.954386487401245e-05,3.876,4.048
8474616,0.000133,8.965400492920804e-05,3.876,4.047
8892501,0.000133,8.987428503959921e-05,3.876,4.046
5271719,0.000133,9.009456514999039e-05,3.876,4.045
3856585,0.000134,9.020470520518596e-05,3.873,4.045
4031012,0.000134,9.031484526038155e-05,3.873,4.044
6885496,0.000134,9.053512537077272e-05,3.873,4.043
6885529,0.000135,9.07554054811639e-05,3.87,4.042
4959494,0.000135,9.097568559155507e-05,3.87,4.041
4388129,0.000135,9.119596570194625e-05,3.87,4.04
1161124,0.000136,9.141624581233742e-05,3.866,4.039
8956496,0.000136,9.152638586753301e-05,3.866,4.038
5429029,0.000137,9.174666597792419e-05,3.863,4.037
4031118,0.000137,9.196694608831536e-05,3.863,4.036
9489053,0.000138,9.218722619870654e-05,3.86,4.035
6220884,0.000138,9.240750630909771e-05,3.86,4.034
8762230,0.000138,9.262778641948889e-05,3.86,4.033
1423808,0.000138,9.284806652988006e-05,3.86,4.032
9489050,0.000139,9.295820658507565e-05,3.857,4.032
8735663,0.000139,9.306834664027124e-05,3.857,4.031
380120,0.000139,9.328862675066242e-05,3.857,4.03
1208946,0.00014,9.3398766805858e-05,3.854,4.03
9454330,0.00014,9.350890686105359e-05,3.854,4.029
6885498,0.00014,9.372918697144475e-05,3.854,4.028
9489142,0.00014,9.394946708183593e-05,3.854,4.027
8735538,0.000141,9.405960713703152e-05,3.851,4.027
3246749,0.000141,9.41697471922271e-05,3.851,4.026
3856667,0.000141,9.439002730261828e-05,3.851,4.025
1306446,0.000141,9.461030741300945e-05,3.851,4.024
6885494,0.000142,9.472044746820504e-05,3.848,4.024
8735471,0.000142,9.483058752340063e-05,3.848,4.023
3954829,0.000142,9.50508676337918e-05,3.848,4.022
6885502,0.000143,9.527114774418298e-05,3.845,4.021
3696522,0.000143,9.549142785457416e-05,3.845,4.02
1256089,0.000144,9.571170796496533e-05,3.842,4.019
6887932,0.000145,9.59319880753565e-05,3.839,4.018
6312371,0.000146,9.615226818574768e-05,3.836,4.017
7684049,0.000146,9.637254829613886e-05,3.836,4.016
2231850,0.000146,9.659282840653003e-05,3.836,4.015
6885479,0.000146,9.681310851692121e-05,3.836,4.014
8741009,0.000147,9.69232485721168e-05,3.833,4.014
1475953,0.000147,9.703338862731238e-05,3.833,4.013
5982527,0.000148,9.725366873770354e-05,3.83,4.012
3356556,0.000148,9.747394884809472e-05,3.83,4.011
6154477,0.000149,9.758408890329031e-05,3.827,4.011
3856617,0.000149,9.76942289584859e-05,3.827,4.01
6887838,0.00015,9.780436901368148e-05,3.824,4.01
7165077,0.00015,9.791450906887707e-05,3.824,4.009
6885532,0.00015,9.813478917926825e-05,3.824,4.008
3954885,0.000151,9.824492923446383e-05,3.821,4.008
8186031,0.000151,9.835506928965942e-05,3.821,4.007
1705077,0.000152,9.85753494000506e-05,3.818,4.006
6484880,0.000152,9.879562951044177e-05,3.818,4.005
8735645,0.000153,9.890576956563736e-05,3.815,4.005
8079378,0.000153,9.901590962083295e-05,3.815,4.004
1171118,0.000153,9.923618973122412e-05,3.815,4.003
8617397,0.000154,9.94564698416153e-05,3.812,4.002
3856678,0.000156,9.967674995200647e-05,3.807,4.001
6154342,0.000157,9.978689000720206e-05,3.804,4.001
3169669,0.000158,9.989703006239765e-05,3.801,4.0
3601513,0.000159,0.00010011731017278882,3.799,3.999
8079470,0.00016,0.00010044773033837559,3.796,3.998
2237300,0.00016,0.00010066801044876676,3.796,3.997
738112,0.000161,0.00010077815050396234,3.793,3.997
8877063,0.000161,0.00010088829055915792,3.793,3.996
8128693,0.000161,0.0001011085706695491,3.793,3.995
9597317,0.000161,0.00010132885077994028,3.793,3.994
6154425,0.000162,0.00010143899083513586,3.79,3.994
6154626,0.000162,0.00010154913089033145,3.79,3.993
2883714,0.000163,0.00010165927094552704,3.788,3.993
2883712,0.000163,0.00010176941100072263,3.788,3.992
6359313,0.000163,0.0001019896911111138,3.788,3.991
1306763,0.000164,0.00010232011127670056,3.785,3.99
6358782,0.000165,0.00010243025133189615,3.783,3.99
1306746,0.000165,0.00010254039138709174,3.783,3.989
380139,0.000165,0.00010276067149748292,3.783,3.988
8352663,0.000165,0.00010298095160787409,3.783,3.987
5108081,0.000167,0.00010320123171826527,3.777,3.986
9425150,0.000167,0.00010342151182865644,3.777,3.985
1256064,0.000167,0.00010364179193904762,3.777,3.984
8352673,0.000168,0.00010397221210463438,3.775,3.983
3613482,0.000168,0.00010419249221502556,3.775,3.982
4449230,0.000169,0.00010441277232541672,3.772,3.981
3696445,0.000169,0.00010463305243580789,3.772,3.98
9063826,0.000169,0.00010485333254619907,3.772,3.979
3352846,0.00017,0.00010507361265659024,3.77,3.979
8238418,0.00017,0.00010518375271178583,3.77,3.978
8735671,0.000171,0.000105404032822177,3.767,3.977
1569137,0.000172,0.00010562431293256818,3.764,3.976
2489745,0.000172,0.00010584459304295936,3.764,3.975
7872567,0.000172,0.00010606487315335053,3.764,3.974
8110674,0.000172,0.0001063952933189373,3.764,3.973
9517742,0.000172,0.00010661557342932847,3.764,3.972
8352664,0.000173,0.00010672571348452406,3.762,3.972
8877846,0.000173,0.00010683585353971965,3.762,3.971
1306551,0.000175,0.00010705613365011082,3.757,3.97
7581303,0.000175,0.000107276413760502,3.757,3.969
8352691,0.000176,0.00010738655381569758,3.754,3.969
4869444,0.000177,0.00010760683392608876,3.752,3.968
1306556,0.000177,0.00010782711403647994,3.752,3.967
8238409,0.000178,0.00010793725409167551,3.75,3.967
2573113,0.000178,0.0001080473941468711,3.75,3.966
3661900,0.000178,0.00010837781431245786,3.75,3.965
2005877,0.000179,0.00010848795436765345,3.747,3.965
2102960,0.000179,0.00010859809442284904,3.747,3.964
6941906,0.000179,0.00010881837453324021,3.747,3.963
8617382,0.00018,0.00010903865464363139,3.745,3.962
1208996,0.00018,0.00010936907480921815,3.745,3.961
5424842,0.000181,0.00010947921486441374,3.742,3.961
2102964,0.000181,0.00010958935491960932,3.742,3.96
4625786,0.000181,0.0001098096350300005,3.742,3.959
1306467,0.000181,0.00011002991514039168,3.742,3.958
8735629,0.000182,0.00011025019525078285,3.74,3.958
8892619,0.000182,0.00011036033530597844,3.74,3.957
7210010,0.000182,0.00011058061541636961,3.74,3.956
4388139,0.000183,0.00011080089552676079,3.738,3.955
3954847,0.000184,0.00011113131569234755,3.735,3.954
1208956,0.000185,0.00011124145574754314,3.733,3.954
380136,0.000185,0.00011135159580273873,3.733,3.953
6417093,0.000185,0.00011157187591312989,3.733,3.952
7803565,0.000186,0.00011190229607871665,3.73,3.951
3856613,0.000186,0.00011212257618910783,3.73,3.95
2229729,0.000187,0.000112342856299499,3.728,3.949
8892608,0.000188,0.00011256313640989018,3.726,3.949
8956341,0.000188,0.00011267327646508577,3.726,3.948
3570435,0.000189,0.00011289355657547694,3.724,3.947
1346031,0.000189,0.00011311383668586812,3.724,3.946
6124880,0.000189,0.00011344425685145488,3.724,3.945
9037537,0.00019,0.00011355439690665047,3.721,3.945
2000008,0.00019,0.00011366453696184606,3.721,3.944
2489769,0.00019,0.00011399495712743282,3.721,3.943
1839483,0.000191,0.0001141050971826284,3.719,3.943
8463402,0.000191,0.000114215237237824,3.719,3.942
8735478,0.000192,0.00011443551734821517,3.717,3.941
3856758,0.000192,0.00011476593751380193,3.717,3.94
5247673,0.000193,0.00011487607756899752,3.714,3.94
6359266,0.000193,0.0001149862176241931,3.714,3.939
7684052,0.000193,0.00011531663778977986,3.714,3.938
1306449,0.000193,0.00011553691790017103,3.714,3.937
