,P,Exp P,Log P,Log Exp P
7033677,0.000108,5.097586859632166e-05,3.967,4.293
6493954,0.000109,5.108596766456425e-05,3.963,4.292
9686782,0.000109,5.1196066732806844e-05,3.963,4.291
2647176,0.000109,5.1306165801049444e-05,3.963,4.29
6492524,0.000109,5.141626486929204e-05,3.963,4.289
6362670,0.000109,5.152636393753463e-05,3.963,4.288
6493186,0.000109,5.163646300577723e-05,3.963,4.287
6492672,0.000109,5.1746562074019824e-05,3.963,4.286
6493231,0.000109,5.185666114226242e-05,3.963,4.285
8792781,0.000109,5.196676021050502e-05,3.963,4.284
2374224,0.000109,5.207685927874761e-05,3.963,4.283
6493303,0.00011,5.21869583469902e-05,3.959,4.282
6492578,0.00011,5.2407156483475396e-05,3.959,4.281
6492619,0.00011,5.251725555171799e-05,3.959,4.28
5488300,0.00011,5.262735461996059e-05,3.959,4.279
6493953,0.00011,5.273745368820318e-05,3.959,4.278
5377830,0.00011,5.2847552756445776e-05,3.959,4.277
8655717,0.00011,5.2957651824688376e-05,3.959,4.276
6493354,0.00011,5.306775089293097e-05,3.959,4.275
7455955,0.00011,5.317784996117356e-05,3.959,4.274
6492626,0.000111,5.3287949029416156e-05,3.955,4.273
6492601,0.000111,5.3398048097658756e-05,3.955,4.272
6492637,0.000111,5.361824623414394e-05,3.955,4.271
5396479,0.000111,5.372834530238654e-05,3.955,4.27
936484,0.000111,5.3838444370629135e-05,3.955,4.269
8697674,0.000111,5.394854343887173e-05,3.955,4.268
6492609,0.000112,5.405864250711433e-05,3.951,4.267
6492515,0.000112,5.416874157535692e-05,3.951,4.266
936485,0.000112,5.4278840643599515e-05,3.951,4.265
6492547,0.000112,5.4388939711842115e-05,3.951,4.264
2009030,0.000112,5.46091378483273e-05,3.951,4.263
8834050,0.000112,5.47192369165699e-05,3.951,4.262
6493256,0.000112,5.4829335984812495e-05,3.951,4.261
4023681,0.000112,5.493943505305509e-05,3.951,4.26
6494095,0.000113,5.504953412129769e-05,3.947,4.259
2973137,0.000113,5.515963318954028e-05,3.947,4.258
6492523,0.000113,5.537983132602547e-05,3.947,4.257
6492549,0.000113,5.548993039426807e-05,3.947,4.256
6492556,0.000113,5.560002946251066e-05,3.947,4.255
6493153,0.000113,5.5710128530753254e-05,3.947,4.254
7033699,0.000114,5.5820227598995854e-05,3.943,4.253
6493234,0.000114,5.593032666723845e-05,3.943,4.252
6492511,0.000114,5.604042573548104e-05,3.943,4.251
6491714,0.000115,5.615052480372364e-05,3.939,4.251
6493290,0.000115,5.6260623871966234e-05,3.939,4.25
5488302,0.000115,5.637072294020883e-05,3.939,4.249
6493701,0.000115,5.648082200845143e-05,3.939,4.248
1324605,0.000115,5.659092107669402e-05,3.939,4.247
4724966,0.000115,5.6701020144936613e-05,3.939,4.246
8895025,0.000116,5.6811119213179213e-05,3.936,4.246
2049938,0.000116,5.692121828142181e-05,3.936,4.245
5377822,0.000116,5.70313173496644e-05,3.936,4.244
6493246,0.000116,5.7141416417907e-05,3.936,4.243
6493282,0.000116,5.725151548614959e-05,3.936,4.242
6224375,0.000117,5.7361614554392186e-05,3.932,4.241
2109474,0.000118,5.7471713622634786e-05,3.928,4.241
7033679,0.000119,5.758181269087738e-05,3.924,4.24
6493251,0.000119,5.769191175911997e-05,3.924,4.239
3697988,0.000119,5.7802010827362566e-05,3.924,4.238
3200728,0.000119,5.7912109895605166e-05,3.924,4.237
6832868,0.000119,5.802220896384776e-05,3.924,4.236
9616741,0.000119,5.824240710033295e-05,3.924,4.235
6299712,0.00012,5.8352506168575546e-05,3.921,4.234
6492072,0.00012,5.846260523681814e-05,3.921,4.233
6492341,0.00012,5.857270430506074e-05,3.921,4.232
6492292,0.00012,5.868280337330333e-05,3.921,4.231
6492392,0.00012,5.8903001509788525e-05,3.921,4.23
2414653,0.00012,5.901310057803112e-05,3.921,4.229
6492342,0.00012,5.912319964627371e-05,3.921,4.228
5120991,0.00012,5.923329871451631e-05,3.921,4.227
2374217,0.00012,5.94534968510015e-05,3.921,4.226
6492057,0.000121,5.95635959192441e-05,3.917,4.225
4524811,0.000121,5.967369498748669e-05,3.917,4.224
3889087,0.000121,5.9783794055729285e-05,3.917,4.223
6492093,0.000121,6.000399219221448e-05,3.917,4.222
6493379,0.000121,6.011409126045707e-05,3.917,4.221
6492102,0.000121,6.0224190328699664e-05,3.917,4.22
6492374,0.000121,6.0334289396942264e-05,3.917,4.219
6492417,0.000121,6.055448753342745e-05,3.917,4.218
6493276,0.000122,6.066458660167005e-05,3.914,4.217
6492089,0.000122,6.0774685669912644e-05,3.914,4.216
7568910,0.000122,6.088478473815524e-05,3.914,4.215
6492088,0.000122,6.110498287464043e-05,3.914,4.214
4023560,0.000122,6.121508194288302e-05,3.914,4.213
6493859,0.000122,6.132518101112562e-05,3.914,4.212
2414667,0.000123,6.143528007936821e-05,3.91,4.212
6492565,0.000123,6.154537914761082e-05,3.91,4.211
4023651,0.000123,6.165547821585341e-05,3.91,4.21
2647323,0.000123,6.1765577284096e-05,3.91,4.209
1208557,0.000124,6.18756763523386e-05,3.907,4.208
7878166,0.000124,6.209587448882378e-05,3.907,4.207
6492064,0.000124,6.220597355706639e-05,3.907,4.206
9401418,0.000124,6.231607262530898e-05,3.907,4.205
6494062,0.000125,6.242617169355158e-05,3.903,4.205
8960105,0.000125,6.253627076179417e-05,3.903,4.204
6082938,0.000125,6.264636983003676e-05,3.903,4.203
6492246,0.000125,6.275646889827936e-05,3.903,4.202
1648492,0.000126,6.286656796652196e-05,3.9,4.202
1648488,0.000126,6.297666703476456e-05,3.9,4.201
6491700,0.000126,6.308676610300715e-05,3.9,4.2
1513163,0.000126,6.319686517124974e-05,3.9,4.199
1648508,0.000127,6.330696423949234e-05,3.896,4.199
6833395,0.000128,6.341706330773493e-05,3.893,4.198
9350077,0.000128,6.352716237597752e-05,3.893,4.197
1648494,0.000128,6.363726144422013e-05,3.893,4.196
3984356,0.000128,6.385745958070532e-05,3.893,4.195
8114149,0.000128,6.396755864894791e-05,3.893,4.194
9553433,0.000128,6.40776577171905e-05,3.893,4.193
6492231,0.000129,6.41877567854331e-05,3.889,4.193
6492154,0.000129,6.42978558536757e-05,3.889,4.192
4378403,0.000129,6.44079549219183e-05,3.889,4.191
6491718,0.000129,6.451805399016089e-05,3.889,4.19
6492230,0.000129,6.473825212664607e-05,3.889,4.189
6492229,0.000129,6.484835119488867e-05,3.889,4.188
6492175,0.000129,6.495845026313127e-05,3.889,4.187
4023604,0.00013,6.517864839961646e-05,3.886,4.186
9553431,0.00013,6.528874746785905e-05,3.886,4.185
3889110,0.00013,6.539884653610165e-05,3.886,4.184
2647321,0.00013,6.561904467258683e-05,3.886,4.183
6492245,0.00013,6.572914374082944e-05,3.886,4.182
6492387,0.000131,6.594934187731463e-05,3.883,4.181
6492007,0.000131,6.605944094555722e-05,3.883,4.18
6492266,0.000131,6.616954001379981e-05,3.883,4.179
9601235,0.000131,6.638973815028501e-05,3.883,4.178
8697675,0.000131,6.64998372185276e-05,3.883,4.177
6491998,0.000131,6.66099362867702e-05,3.883,4.176
9588965,0.000132,6.683013442325539e-05,3.879,4.175
3822364,0.000132,6.694023349149798e-05,3.879,4.174
6491703,0.000132,6.716043162798318e-05,3.879,4.173
6492133,0.000132,6.727053069622577e-05,3.879,4.172
6979451,0.000132,6.738062976446837e-05,3.879,4.171
8087471,0.000133,6.760082790095355e-05,3.876,4.17
6493866,0.000133,6.771092696919616e-05,3.876,4.169
5506627,0.000133,6.793112510568135e-05,3.876,4.168
8589470,0.000133,6.804122417392394e-05,3.876,4.167
6445550,0.000133,6.826142231040913e-05,3.876,4.166
6832856,0.000133,6.837152137865172e-05,3.876,4.165
9589004,0.000133,6.848162044689433e-05,3.876,4.164
6493785,0.000134,6.859171951513692e-05,3.873,4.164
1160774,0.000134,6.870181858337951e-05,3.873,4.163
6493532,0.000134,6.88119176516221e-05,3.873,4.162
2049846,0.000135,6.903211578810729e-05,3.87,4.161
6492235,0.000135,6.91422148563499e-05,3.87,4.16
2415767,0.000135,6.936241299283508e-05,3.87,4.159
6274242,0.000136,6.947251206107768e-05,3.866,4.158
6491933,0.000136,6.958261112932027e-05,3.866,4.157
4023605,0.000137,6.980280926580547e-05,3.863,4.156
6493410,0.000137,6.991290833404806e-05,3.863,4.155
6491788,0.000137,7.013310647053325e-05,3.863,4.154
6491846,0.000137,7.024320553877584e-05,3.863,4.153
4554783,0.000137,7.046340367526103e-05,3.863,4.152
5410372,0.000137,7.057350274350364e-05,3.863,4.151
6274236,0.000137,7.079370087998882e-05,3.863,4.15
6506360,0.000138,7.090379994823142e-05,3.86,4.149
9024172,0.000138,7.11239980847166e-05,3.86,4.148
6506365,0.000138,7.123409715295921e-05,3.86,4.147
1648680,0.000139,7.13441962212018e-05,3.857,4.147
6491867,0.000139,7.14542952894444e-05,3.857,4.146
6491733,0.000139,7.156439435768699e-05,3.857,4.145
6491814,0.000139,7.178459249417218e-05,3.857,4.144
6082946,0.000139,7.189469156241478e-05,3.857,4.143
6002248,0.000139,7.211488969889997e-05,3.857,4.142
5905163,0.000139,7.222498876714256e-05,3.857,4.141
2414746,0.00014,7.233508783538516e-05,3.854,4.141
9397873,0.00014,7.244518690362775e-05,3.854,4.14
6491914,0.00014,7.255528597187034e-05,3.854,4.139
3200735,0.00014,7.277548410835554e-05,3.854,4.138
839990,0.00014,7.288558317659814e-05,3.854,4.137
8880502,0.000141,7.310578131308332e-05,3.851,4.136
575128,0.000141,7.321588038132592e-05,3.851,4.135
6492106,0.000142,7.332597944956852e-05,3.848,4.135
8254663,0.000142,7.343607851781112e-05,3.848,4.134
2415457,0.000142,7.354617758605371e-05,3.848,4.133
2415455,0.000142,7.37663757225389e-05,3.848,4.132
8895057,0.000142,7.387647479078149e-05,3.848,4.131
1648809,0.000142,7.409667292726669e-05,3.848,4.13
4023521,0.000142,7.431687106375187e-05,3.848,4.129
6506336,0.000143,7.442697013199447e-05,3.845,4.128
1648592,0.000143,7.464716826847965e-05,3.845,4.127
1648557,0.000143,7.475726733672226e-05,3.845,4.126
1648543,0.000143,7.497746547320745e-05,3.845,4.125
1648612,0.000143,7.508756454145004e-05,3.845,4.124
6494086,0.000143,7.530776267793523e-05,3.845,4.123
8895004,0.000143,7.552796081442043e-05,3.845,4.122
6493421,0.000143,7.563805988266302e-05,3.845,4.121
1648657,0.000144,7.574815895090561e-05,3.842,4.121
1648640,0.000144,7.58582580191482e-05,3.842,4.12
1648632,0.000144,7.59683570873908e-05,3.842,4.119
1648646,0.000144,7.6188555223876e-05,3.842,4.118
1648738,0.000144,7.629865429211859e-05,3.842,4.117
1648691,0.000144,7.651885242860378e-05,3.842,4.116
1648679,0.000144,7.673905056508898e-05,3.842,4.115
1648676,0.000144,7.684914963333157e-05,3.842,4.114
1648719,0.000144,7.706934776981676e-05,3.842,4.113
8894989,0.000144,7.717944683805935e-05,3.842,4.112
1648634,0.000144,7.739964497454454e-05,3.842,4.111
1648638,0.000144,7.761984311102974e-05,3.842,4.11
2415426,0.000144,7.772994217927233e-05,3.842,4.109
7857213,0.000144,7.795014031575752e-05,3.842,4.108
3783830,0.000145,7.806023938400011e-05,3.839,4.108
4023682,0.000145,7.817033845224272e-05,3.839,4.107
7568906,0.000145,7.828043752048531e-05,3.839,4.106
6809196,0.000145,7.85006356569705e-05,3.839,4.105
8114146,0.000146,7.872083379345568e-05,3.836,4.104
9589003,0.000146,7.883093286169829e-05,3.836,4.103
6493860,0.000146,7.905113099818348e-05,3.836,4.102
9589002,0.000146,7.916123006642607e-05,3.836,4.101
2415334,0.000147,7.938142820291126e-05,3.833,4.1
2415362,0.000147,7.960162633939646e-05,3.833,4.099
2415318,0.000147,7.971172540763905e-05,3.833,4.098
7878164,0.000147,7.993192354412424e-05,3.833,4.097
3277184,0.000148,8.004202261236683e-05,3.83,4.097
719517,0.000148,8.015212168060942e-05,3.83,4.096
9038653,0.000148,8.026222074885203e-05,3.83,4.095
6492318,0.000148,8.048241888533722e-05,3.83,4.094
6492483,0.000149,8.07026170218224e-05,3.827,4.093
7703503,0.000149,8.09228151583076e-05,3.827,4.092
6492495,0.000149,8.10329142265502e-05,3.827,4.091
6274240,0.00015,8.114301329479279e-05,3.824,4.091
5521757,0.00015,8.125311236303538e-05,3.824,4.09
6506345,0.00015,8.147331049952057e-05,3.824,4.089
5427139,0.00015,8.158340956776316e-05,3.824,4.088
6494162,0.00015,8.180360770424836e-05,3.824,4.087
3200761,0.00015,8.202380584073355e-05,3.824,4.086
5396532,0.00015,8.213390490897614e-05,3.824,4.085
6082937,0.000151,8.235410304546134e-05,3.821,4.084
6492504,0.000152,8.257430118194653e-05,3.818,4.083
2897228,0.000152,8.279449931843172e-05,3.818,4.082
8294181,0.000153,8.290459838667431e-05,3.815,4.081
6491835,0.000153,8.312479652315951e-05,3.815,4.08
4416525,0.000153,8.33449946596447e-05,3.815,4.079
998348,0.000154,8.356519279612988e-05,3.812,4.078
8828818,0.000154,8.367529186437247e-05,3.812,4.077
2897248,0.000154,8.389549000085767e-05,3.812,4.076
6491682,0.000154,8.411568813734286e-05,3.812,4.075
8895032,0.000155,8.433588627382805e-05,3.81,4.074
5460958,0.000155,8.444598534207065e-05,3.81,4.073
8087531,0.000155,8.466618347855584e-05,3.81,4.072
6492469,0.000156,8.477628254679843e-05,3.807,4.072
6493431,0.000156,8.488638161504103e-05,3.807,4.071
6491828,0.000157,8.510657975152623e-05,3.804,4.07
5425764,0.000157,8.521667881976882e-05,3.804,4.069
6491917,0.000157,8.5436876956254e-05,3.804,4.068
6494065,0.000157,8.565707509273919e-05,3.804,4.067
2897207,0.000158,8.587727322922439e-05,3.801,4.066
6082934,0.000158,8.609747136570958e-05,3.801,4.065
7703442,0.000158,8.620757043395217e-05,3.801,4.064
6493952,0.000158,8.642776857043736e-05,3.801,4.063
6833131,0.000159,8.664796670692256e-05,3.799,4.062
6082940,0.000159,8.686816484340775e-05,3.799,4.061
8087505,0.000159,8.708836297989293e-05,3.799,4.06
9401621,0.000159,8.719846204813554e-05,3.799,4.059
2415359,0.00016,8.730856111637813e-05,3.796,4.059
6493357,0.00016,8.741866018462073e-05,3.796,4.058
1499643,0.00016,8.763885832110591e-05,3.796,4.057
2897131,0.00016,8.785905645759111e-05,3.796,4.056
3984394,0.000161,8.80792545940763e-05,3.793,4.055
6506300,0.000161,8.829945273056148e-05,3.793,4.054
8050140,0.000161,8.851965086704667e-05,3.793,4.053
6491849,0.000161,8.862974993528928e-05,3.793,4.052
2960162,0.000161,8.884994807177446e-05,3.793,4.051
8087522,0.000161,8.907014620825965e-05,3.793,4.05
6491770,0.000162,8.929034434474485e-05,3.79,4.049
5729150,0.000162,8.951054248123004e-05,3.79,4.048
7568930,0.000163,8.962064154947263e-05,3.788,4.048
3984393,0.000163,8.973074061771522e-05,3.788,4.047
8960061,0.000163,8.995093875420042e-05,3.788,4.046
4817906,0.000163,9.006103782244302e-05,3.788,4.045
620070,0.000163,9.02812359589282e-05,3.788,4.044
1160208,0.000163,9.050143409541339e-05,3.788,4.043
6002283,0.000164,9.072163223189859e-05,3.785,4.042
2647166,0.000164,9.094183036838378e-05,3.785,4.041
6492312,0.000164,9.116202850486896e-05,3.785,4.04
6494148,0.000165,9.127212757311156e-05,3.783,4.04
7033675,0.000165,9.138222664135416e-05,3.783,4.039
6082928,0.000165,9.160242477783935e-05,3.783,4.038
3200759,0.000165,9.182262291432454e-05,3.783,4.037
3783868,0.000166,9.193272198256713e-05,3.78,4.037
2009578,0.000166,9.204282105080974e-05,3.78,4.036
6493395,0.000166,9.215292011905233e-05,3.78,4.035
4481195,0.000166,9.237311825553752e-05,3.78,4.034
7977344,0.000166,9.25933163920227e-05,3.78,4.033
8087527,0.000166,9.28135145285079e-05,3.78,4.032
5213028,0.000166,9.303371266499309e-05,3.78,4.031
3984312,0.000167,9.314381173323568e-05,3.777,4.031
2109489,0.000167,9.325391080147827e-05,3.777,4.03
6493365,0.000168,9.336400986972087e-05,3.775,4.03
1018189,0.000168,9.347410893796347e-05,3.775,4.029
6002188,0.000169,9.369430707444866e-05,3.772,4.028
2009184,0.000169,9.391450521093385e-05,3.772,4.027
6491748,0.000169,9.413470334741905e-05,3.772,4.026
6493463,0.00017,9.424480241566164e-05,3.77,4.026
8896043,0.00017,9.435490148390423e-05,3.77,4.025
4416379,0.00017,9.457509962038942e-05,3.77,4.024
3984549,0.000171,9.479529775687462e-05,3.767,4.023
9229423,0.000171,9.50154958933598e-05,3.767,4.022
8087604,0.000172,9.523569402984499e-05,3.764,4.021
4023766,0.000172,9.545589216633018e-05,3.764,4.02
6493400,0.000173,9.567609030281538e-05,3.762,4.019
3984523,0.000173,9.589628843930057e-05,3.762,4.018
6082955,0.000174,9.600638750754316e-05,3.759,4.018
8087573,0.000174,9.611648657578575e-05,3.759,4.017
6493773,0.000174,9.633668471227095e-05,3.759,4.016
5555825,0.000174,9.655688284875614e-05,3.759,4.015
6493326,0.000175,9.666698191699873e-05,3.757,4.015
4023557,0.000176,9.677708098524133e-05,3.754,4.014
8960312,0.000177,9.699727912172653e-05,3.752,4.013
4404331,0.000178,9.721747725821171e-05,3.75,4.012
6493329,0.000178,9.74376753946969e-05,3.75,4.011
1369764,0.000178,9.76578735311821e-05,3.75,4.01
3697269,0.000179,9.776797259942469e-05,3.747,4.01
1578126,0.000179,9.787807166766728e-05,3.747,4.009
4023691,0.00018,9.809826980415247e-05,3.745,4.008
6493094,0.00018,9.831846794063767e-05,3.745,4.007
8114137,0.000181,9.842856700888026e-05,3.742,4.007
735267,0.000181,9.853866607712286e-05,3.742,4.006
246224,0.000181,9.875886421360804e-05,3.742,4.005
5121078,0.000181,9.897906235009324e-05,3.742,4.004
2301445,0.000182,9.908916141833584e-05,3.74,4.004
8750445,0.000182,9.919926048657843e-05,3.74,4.003
6833139,0.000182,9.952955769130621e-05,3.74,4.002
6493392,0.000183,9.974975582779141e-05,3.738,4.001
7951426,0.000183,9.99699539642766e-05,3.738,4.0
6494556,0.000184,0.00010008005303251919,3.735,4.0
9660805,0.000184,0.00010019015210076178,3.735,3.999
8114133,0.000184,0.00010041035023724698,3.735,3.998
1513108,0.000184,0.00010063054837373217,3.735,3.997
9660804,0.000185,0.00010074064744197476,3.733,3.997
9229403,0.000185,0.00010085074651021736,3.733,3.996
6493870,0.000185,0.00010107094464670256,3.733,3.995
111197,0.000185,0.00010129114278318774,3.733,3.994
6493334,0.000185,0.00010151134091967293,3.733,3.993
9397895,0.000186,0.00010162143998791552,3.73,3.993
4524768,0.000186,0.00010184163812440072,3.73,3.992
7330961,0.000187,0.00010195173719264331,3.728,3.992
6002289,0.000187,0.00010206183626088591,3.728,3.991
7282850,0.000188,0.0001022820343973711,3.726,3.99
3190896,0.000188,0.0001025022325338563,3.726,3.989
8087507,0.000189,0.00010261233160209889,3.724,3.989
8895034,0.000189,0.00010272243067034148,3.724,3.988
9351148,0.000189,0.00010294262880682667,3.724,3.987
2415286,0.000189,0.00010316282694331187,3.724,3.986
8087550,0.00019,0.00010349312414803965,3.721,3.985
5693805,0.00019,0.00010371332228452483,3.721,3.984
6492670,0.000191,0.00010382342135276744,3.719,3.984
2897181,0.000191,0.00010393352042101003,3.719,3.983
7568937,0.000191,0.00010415371855749522,3.719,3.982
2415095,0.000191,0.0001043739166939804,3.719,3.981
2414834,0.000192,0.000104484015762223,3.717,3.981
3010667,0.000192,0.0001045941148304656,3.717,3.98
916313,0.000192,0.00010492441203519339,3.717,3.979
6493786,0.000192,0.00010514461017167857,3.717,3.978
8087563,0.000193,0.00010525470923992118,3.714,3.978
8687003,0.000193,0.00010536480830816377,3.714,3.977
8087553,0.000193,0.00010558500644464896,3.714,3.976
2414837,0.000193,0.00010580520458113415,3.714,3.975
8087539,0.000193,0.00010613550178586194,3.714,3.974
2414862,0.000193,0.00010635569992234713,3.714,3.973
2414878,0.000193,0.00010657589805883231,3.714,3.972
6493309,0.000194,0.00010668599712707492,3.712,3.972
2897162,0.000194,0.00010679609619531751,3.712,3.971
2897163,0.000194,0.00010712639340004529,3.712,3.97
2897204,0.000194,0.00010734659153653049,3.712,3.969
1306562,0.000194,0.00010756678967301568,3.712,3.968
2897191,0.000194,0.00010778698780950086,3.712,3.967
8087557,0.000195,0.00010789708687774346,3.71,3.967
7629129,0.000195,0.00010811728501422866,3.71,3.966
7506774,0.000196,0.00010833748315071384,3.708,3.965
2414890,0.000196,0.00010855768128719903,3.708,3.964
998361,0.000196,0.00010877787942368423,3.708,3.963
2414918,0.000197,0.00010899807756016942,3.706,3.963
6493142,0.000197,0.00010910817662841201,3.706,3.962
2415119,0.000197,0.0001093283747648972,3.706,3.961
2415117,0.000197,0.0001095485729013824,3.706,3.96
2415148,0.000197,0.00010987887010611018,3.706,3.959
2414964,0.000197,0.00011009906824259538,3.706,3.958
1350590,0.000197,0.00011031926637908056,3.706,3.957
2414899,0.000197,0.00011053946451556575,3.706,3.956
2414942,0.000198,0.00011075966265205094,3.703,3.956
8217168,0.000198,0.00011086976172029354,3.703,3.955
2415014,0.000198,0.00011108995985677873,3.703,3.954
1578125,0.000198,0.00011131015799326391,3.703,3.953
6493312,0.000199,0.00011142025706150651,3.701,3.953
2414856,0.000199,0.00011164045519799171,3.701,3.952
6494113,0.000199,0.0001118606533344769,3.701,3.951
5120983,0.0002,0.00011208085147096208,3.699,3.95
6493248,0.0002,0.00011241114867568987,3.699,3.949
1160144,0.000201,0.00011252124774393247,3.697,3.949
6492657,0.000201,0.00011263134681217506,3.697,3.948
3889151,0.000201,0.00011285154494866026,3.697,3.947
8087581,0.000202,0.00011318184215338804,3.695,3.946
8087582,0.000202,0.00011340204028987323,3.695,3.945
6493205,0.000202,0.00011373233749460102,3.695,3.944
4932250,0.000202,0.0001139525356310862,3.695,3.943
6493240,0.000202,0.00011417273376757139,3.695,3.942
1648463,0.000203,0.000114282832835814,3.693,3.942
1648464,0.000203,0.00011450303097229919,3.693,3.941
2414927,0.000203,0.00011472322910878437,3.693,3.94
8087612,0.000204,0.00011494342724526957,3.69,3.94
2414934,0.000204,0.00011505352631351217,3.69,3.939
1671455,0.000204,0.00011527372444999735,3.69,3.938
2960652,0.000205,0.00011549392258648254,3.688,3.937
6492963,0.000205,0.00011582421979121033,3.688,3.936
5941433,0.000206,0.00011604441792769552,3.686,3.935
6759341,0.000206,0.00011637471513242331,3.686,3.934
9492977,0.000206,0.0001165949132689085,3.686,3.933
8087574,0.000206,0.00011692521047363628,3.686,3.932
6493598,0.000207,0.00011714540861012148,3.684,3.931
3128506,0.000207,0.00011736560674660666,3.684,3.93
4261863,0.000207,0.00011769590395133444,3.684,3.929
1306607,0.000208,0.00011780600301957705,3.682,3.929
9650865,0.000208,0.00011791610208781964,3.682,3.928
7263109,0.000209,0.00011802620115606224,3.68,3.928
2624944,0.000209,0.00011824639929254742,3.68,3.927
7017121,0.000209,0.00011846659742903262,3.68,3.926
6493939,0.00021,0.00011868679556551781,3.678,3.926
8087571,0.00021,0.0001187968946337604,3.678,3.925
1164724,0.000211,0.000118906993702003,3.676,3.925
6833387,0.000211,0.00011901709277024559,3.676,3.924
6833391,0.000211,0.00011934738997497338,3.676,3.923
6493128,0.000212,0.00011956758811145857,3.674,3.922
8087497,0.000212,0.00011989788531618636,3.674,3.921
6833160,0.000212,0.00012011808345267155,3.674,3.92
