,P,Exp P,Log P,Log Exp P
5844667,0.000144,5.2920569371394645e-05,3.842,4.276
5844660,0.000144,5.30329272681492e-05,3.842,4.275
996660,0.000144,5.325764306165831e-05,3.842,4.274
6533709,0.000145,5.337000095841286e-05,3.839,4.273
896255,0.000145,5.348235885516741e-05,3.839,4.272
6020713,0.000145,5.359471675192196e-05,3.839,4.271
7185624,0.000146,5.370707464867652e-05,3.836,4.27
155405,0.000146,5.3819432545431074e-05,3.836,4.269
7185636,0.000146,5.3931790442185625e-05,3.836,4.268
7185634,0.000146,5.404414833894018e-05,3.836,4.267
5437885,0.000146,5.4156506235694736e-05,3.836,4.266
6645484,0.000146,5.426886413244929e-05,3.836,4.265
9028767,0.000146,5.449357992595839e-05,3.836,4.264
586453,0.000147,5.4605937822712944e-05,3.833,4.263
6532977,0.000147,5.47182957194675e-05,3.833,4.262
7192090,0.000147,5.4830653616222054e-05,3.833,4.261
1217742,0.000148,5.4943011512976606e-05,3.83,4.26
1217701,0.000149,5.505536940973116e-05,3.827,4.259
6532976,0.00015,5.516772730648572e-05,3.824,4.258
4328152,0.00015,5.528008520324027e-05,3.824,4.257
1513375,0.00015,5.550480099674937e-05,3.824,4.256
1217746,0.00015,5.5617158893503924e-05,3.824,4.255
1217751,0.000151,5.572951679025848e-05,3.821,4.254
1217753,0.000151,5.5841874687013035e-05,3.821,4.253
7192012,0.000152,5.595423258376759e-05,3.818,4.252
4328158,0.000152,5.606659048052214e-05,3.818,4.251
1585432,0.000152,5.617894837727669e-05,3.818,4.25
6020781,0.000153,5.629130627403125e-05,3.815,4.25
478686,0.000153,5.64036641707858e-05,3.815,4.249
5832114,0.000153,5.651602206754035e-05,3.815,4.248
1274814,0.000154,5.6628379964294905e-05,3.812,4.247
7185652,0.000154,5.6740737861049464e-05,3.812,4.246
8499542,0.000155,5.6853095757804016e-05,3.81,4.245
7947305,0.000155,5.696545365455857e-05,3.81,4.244
9017526,0.000155,5.719016944806767e-05,3.81,4.243
7185629,0.000155,5.730252734482223e-05,3.81,4.242
7192075,0.000155,5.741488524157678e-05,3.81,4.241
7185648,0.000155,5.7527243138331334e-05,3.81,4.24
867467,0.000155,5.7639601035085886e-05,3.81,4.239
7192092,0.000156,5.7751958931840444e-05,3.807,4.238
4457657,0.000156,5.797667472534955e-05,3.807,4.237
8391006,0.000156,5.80890326221041e-05,3.807,4.236
9043701,0.000156,5.820139051885865e-05,3.807,4.235
7185645,0.000156,5.831374841561321e-05,3.807,4.234
7155402,0.000157,5.842610631236776e-05,3.804,4.233
8438228,0.000157,5.8650822105876866e-05,3.804,4.232
1596190,0.000157,5.8763180002631425e-05,3.804,4.231
9055477,0.000158,5.887553789938598e-05,3.801,4.23
5554633,0.000158,5.898789579614053e-05,3.801,4.229
8438245,0.000158,5.910025369289508e-05,3.801,4.228
1365781,0.000159,5.932496948640419e-05,3.799,4.227
4400995,0.000159,5.943732738315874e-05,3.799,4.226
379047,0.000159,5.9549685279913295e-05,3.799,4.225
2551899,0.000159,5.966204317666785e-05,3.799,4.224
1536048,0.000161,5.9774401073422406e-05,3.793,4.223
3594728,0.000161,5.999911686693151e-05,3.793,4.222
4400989,0.000161,6.011147476368606e-05,3.793,4.221
1774130,0.000162,6.0223832660440613e-05,3.79,4.22
8657333,0.000162,6.033619055719517e-05,3.79,4.219
3417772,0.000163,6.0448548453949724e-05,3.788,4.219
8579049,0.000163,6.0560906350704276e-05,3.788,4.218
2743400,0.000164,6.067326424745883e-05,3.785,4.217
6675152,0.000164,6.078562214421338e-05,3.785,4.216
6533212,0.000164,6.089798004096794e-05,3.785,4.215
3830190,0.000165,6.101033793772249e-05,3.783,4.215
7142398,0.000165,6.112269583447705e-05,3.783,4.214
6533214,0.000165,6.12350537312316e-05,3.783,4.213
1217184,0.000165,6.134741162798615e-05,3.783,4.212
478584,0.000165,6.14597695247407e-05,3.783,4.211
915966,0.000166,6.168448531824981e-05,3.78,4.21
9183005,0.000166,6.179684321500436e-05,3.78,4.209
3520104,0.000167,6.190920111175891e-05,3.777,4.208
1596264,0.000167,6.202155900851346e-05,3.777,4.207
6533211,0.000168,6.224627480202258e-05,3.775,4.206
6020741,0.000168,6.235863269877713e-05,3.775,4.205
6533023,0.000168,6.247099059553169e-05,3.775,4.204
6533033,0.000168,6.269570638904079e-05,3.775,4.203
1596200,0.000169,6.280806428579534e-05,3.772,4.202
8438273,0.000169,6.292042218254989e-05,3.772,4.201
8438278,0.000169,6.303278007930444e-05,3.772,4.2
8438260,0.000169,6.325749587281356e-05,3.772,4.199
7464938,0.00017,6.336985376956811e-05,3.77,4.198
7464935,0.000171,6.348221166632267e-05,3.767,4.197
2551967,0.000171,6.370692745983177e-05,3.767,4.196
8657422,0.000172,6.381928535658632e-05,3.764,4.195
1274939,0.000174,6.393164325334087e-05,3.759,4.194
2267670,0.000174,6.415635904684999e-05,3.759,4.193
3022188,0.000175,6.426871694360454e-05,3.757,4.192
1403084,0.000175,6.43810748403591e-05,3.757,4.191
8029047,0.000176,6.449343273711365e-05,3.754,4.19
996628,0.000176,6.471814853062275e-05,3.754,4.189
922027,0.000176,6.48305064273773e-05,3.754,4.188
896293,0.000176,6.494286432413185e-05,3.754,4.187
7192040,0.000177,6.50552222208864e-05,3.752,4.187
4837918,0.000177,6.516758011764097e-05,3.752,4.186
3591870,0.000178,6.527993801439552e-05,3.75,4.185
1365775,0.000178,6.539229591115008e-05,3.75,4.184
479009,0.000179,6.550465380790463e-05,3.747,4.184
1536050,0.000179,6.561701170465918e-05,3.747,4.183
5739533,0.000179,6.572936960141373e-05,3.747,4.182
7185641,0.00018,6.584172749816828e-05,3.745,4.181
9107338,0.000181,6.595408539492284e-05,3.742,4.181
7185639,0.000181,6.606644329167739e-05,3.742,4.18
7185630,0.000181,6.617880118843194e-05,3.742,4.179
9107331,0.000182,6.62911590851865e-05,3.74,4.179
8416969,0.000182,6.640351698194106e-05,3.74,4.178
7192042,0.000182,6.651587487869561e-05,3.74,4.177
6532982,0.000182,6.662823277545016e-05,3.74,4.176
6877881,0.000182,6.685294856895926e-05,3.74,4.175
2743512,0.000182,6.696530646571382e-05,3.74,4.174
2258070,0.000182,6.707766436246837e-05,3.74,4.173
4829651,0.000183,6.719002225922292e-05,3.738,4.173
6020539,0.000184,6.730238015597749e-05,3.735,4.172
1365774,0.000184,6.741473805273204e-05,3.735,4.171
6968709,0.000184,6.763945384624114e-05,3.735,4.17
7197991,0.000184,6.775181174299569e-05,3.735,4.169
5438720,0.000184,6.786416963975024e-05,3.735,4.168
1802556,0.000185,6.79765275365048e-05,3.733,4.168
951103,0.000185,6.808888543325935e-05,3.733,4.167
6020609,0.000185,6.82012433300139e-05,3.733,4.166
867623,0.000185,6.831360122676847e-05,3.733,4.165
1774109,0.000186,6.842595912352302e-05,3.73,4.165
6020586,0.000186,6.853831702027757e-05,3.73,4.164
2039759,0.000186,6.865067491703212e-05,3.73,4.163
6203458,0.000186,6.887539071054123e-05,3.73,4.162
951102,0.000186,6.898774860729578e-05,3.73,4.161
6213279,0.000187,6.921246440080488e-05,3.728,4.16
6533087,0.000187,6.932482229755945e-05,3.728,4.159
6020574,0.000187,6.9437180194314e-05,3.728,4.158
6533092,0.000188,6.96618959878231e-05,3.726,4.157
1217462,0.000188,6.977425388457765e-05,3.726,4.156
7185649,0.000188,6.999896967808676e-05,3.726,4.155
6968718,0.000188,7.011132757484131e-05,3.726,4.154
831535,0.000189,7.022368547159586e-05,3.724,4.154
6643751,0.000189,7.033604336835043e-05,3.724,4.153
6533055,0.000189,7.044840126510498e-05,3.724,4.152
8927647,0.00019,7.056075916185953e-05,3.721,4.151
298806,0.00019,7.078547495536863e-05,3.721,4.15
298803,0.00019,7.089783285212319e-05,3.721,4.149
1596211,0.000191,7.112254864563229e-05,3.719,4.148
7769563,0.000191,7.123490654238684e-05,3.719,4.147
1536053,0.000191,7.145962233589596e-05,3.719,4.146
4022630,0.000192,7.157198023265051e-05,3.717,4.145
298796,0.000193,7.179669602615962e-05,3.714,4.144
9043702,0.000193,7.190905392291417e-05,3.714,4.143
7074439,0.000194,7.213376971642327e-05,3.712,4.142
4322681,0.000194,7.224612761317782e-05,3.712,4.141
4322677,0.000194,7.247084340668694e-05,3.712,4.14
1715540,0.000194,7.258320130344149e-05,3.712,4.139
5829536,0.000195,7.269555920019604e-05,3.71,4.138
6891685,0.000195,7.292027499370515e-05,3.71,4.137
6533054,0.000195,7.30326328904597e-05,3.71,4.136
8189960,0.000195,7.32573486839688e-05,3.71,4.135
9107321,0.000195,7.336970658072337e-05,3.71,4.134
6020599,0.000196,7.348206447747792e-05,3.708,4.134
2038783,0.000196,7.359442237423247e-05,3.708,4.133
6213286,0.000196,7.370678027098702e-05,3.708,4.132
4365269,0.000197,7.381913816774158e-05,3.706,4.132
1715505,0.000197,7.393149606449613e-05,3.706,4.131
4792282,0.000198,7.404385396125068e-05,3.703,4.131
756324,0.000198,7.415621185800523e-05,3.703,4.13
773135,0.000198,7.426856975475978e-05,3.703,4.129
6533209,0.000199,7.438092765151434e-05,3.701,4.129
1736710,0.000199,7.44932855482689e-05,3.701,4.128
6533175,0.000199,7.460564344502345e-05,3.701,4.127
896215,0.000199,7.483035923853256e-05,3.701,4.126
6533192,0.000199,7.494271713528711e-05,3.701,4.125
6533178,0.0002,7.505507503204166e-05,3.699,4.125
6533208,0.0002,7.516743292879621e-05,3.699,4.124
6533171,0.0002,7.527979082555077e-05,3.699,4.123
6533166,0.0002,7.550450661905988e-05,3.699,4.122
1356338,0.0002,7.561686451581443e-05,3.699,4.121
8086968,0.0002,7.584158030932354e-05,3.699,4.12
6533172,0.000201,7.595393820607809e-05,3.697,4.119
6533118,0.000201,7.61786539995872e-05,3.697,4.118
6533177,0.000201,7.64033697930963e-05,3.697,4.117
6533052,0.000201,7.651572768985086e-05,3.697,4.116
6533187,0.000202,7.662808558660542e-05,3.695,4.116
6533013,0.000202,7.674044348335997e-05,3.695,4.115
5983183,0.000202,7.685280138011452e-05,3.695,4.114
6533174,0.000202,7.707751717362362e-05,3.695,4.113
6533202,0.000203,7.718987507037817e-05,3.693,4.112
1120085,0.000203,7.741459086388728e-05,3.693,4.111
6533160,0.000203,7.76393066573964e-05,3.693,4.11
6533149,0.000203,7.775166455415095e-05,3.693,4.109
4792296,0.000203,7.797638034766005e-05,3.693,4.108
6533159,0.000203,7.80887382444146e-05,3.693,4.107
3529500,0.000203,7.831345403792371e-05,3.693,4.106
6533170,0.000204,7.842581193467826e-05,3.69,4.106
6533156,0.000204,7.853816983143282e-05,3.69,4.105
4205114,0.000204,7.865052772818738e-05,3.69,4.104
6533168,0.000204,7.887524352169648e-05,3.69,4.103
6020559,0.000204,7.898760141845103e-05,3.69,4.102
6533167,0.000204,7.921231721196014e-05,3.69,4.101
6533184,0.000204,7.943703300546924e-05,3.69,4.1
6533075,0.000204,7.95493909022238e-05,3.69,4.099
7337047,0.000205,7.966174879897836e-05,3.688,4.099
4792291,0.000205,7.977410669573291e-05,3.688,4.098
379128,0.000205,7.999882248924201e-05,3.688,4.097
6533003,0.000205,8.011118038599656e-05,3.688,4.096
6020589,0.000205,8.033589617950567e-05,3.688,4.095
379105,0.000205,8.044825407626022e-05,3.688,4.094
298883,0.000206,8.056061197301479e-05,3.686,4.094
1275137,0.000206,8.067296986976934e-05,3.686,4.093
6533204,0.000206,8.089768566327844e-05,3.686,4.092
1335371,0.000207,8.1010043560033e-05,3.684,4.091
1965846,0.000207,8.12347593535421e-05,3.684,4.09
8134068,0.000207,8.14594751470512e-05,3.684,4.089
6533048,0.000207,8.157183304380575e-05,3.684,4.088
5844650,0.000207,8.179654883731487e-05,3.684,4.087
6533150,0.000208,8.202126463082397e-05,3.682,4.086
7934986,0.000208,8.213362252757853e-05,3.682,4.085
5829559,0.000208,8.235833832108763e-05,3.682,4.084
298868,0.000208,8.258305411459673e-05,3.682,4.083
3177189,0.000209,8.26954120113513e-05,3.68,4.083
7197997,0.000209,8.280776990810585e-05,3.68,4.082
6533110,0.000209,8.29201278048604e-05,3.68,4.081
4440496,0.000209,8.314484359836951e-05,3.68,4.08
4291582,0.000209,8.336955939187861e-05,3.68,4.079
6533199,0.00021,8.348191728863316e-05,3.678,4.078
6533198,0.00021,8.370663308214228e-05,3.678,4.077
773156,0.00021,8.393134887565138e-05,3.678,4.076
5303242,0.00021,8.404370677240594e-05,3.678,4.075
379062,0.00021,8.426842256591504e-05,3.678,4.074
9399916,0.000211,8.449313835942414e-05,3.676,4.073
478579,0.000211,8.471785415293326e-05,3.676,4.072
4661320,0.000211,8.483021204968781e-05,3.676,4.071
1275084,0.000212,8.505492784319692e-05,3.674,4.07
4222668,0.000212,8.527964363670602e-05,3.674,4.069
6532998,0.000213,8.539200153346057e-05,3.672,4.069
8560116,0.000213,8.550435943021512e-05,3.672,4.068
896266,0.000213,8.561671732696968e-05,3.672,4.067
794743,0.000214,8.572907522372424e-05,3.67,4.067
6533210,0.000214,8.584143312047879e-05,3.67,4.066
6533024,0.000214,8.60661489139879e-05,3.67,4.065
6533043,0.000214,8.6290864707497e-05,3.67,4.064
6533034,0.000214,8.640322260425155e-05,3.67,4.063
6533020,0.000214,8.662793839776066e-05,3.67,4.062
3061985,0.000214,8.685265419126977e-05,3.67,4.061
6533022,0.000214,8.707736998477888e-05,3.67,4.06
5534091,0.000215,8.730208577828798e-05,3.668,4.059
1596157,0.000215,8.741444367504253e-05,3.668,4.058
4259071,0.000215,8.763915946855164e-05,3.668,4.057
6533011,0.000215,8.786387526206075e-05,3.668,4.056
962479,0.000216,8.808859105556986e-05,3.666,4.055
6533120,0.000217,8.831330684907896e-05,3.664,4.054
6533012,0.000217,8.842566474583351e-05,3.664,4.053
6532999,0.000217,8.865038053934262e-05,3.664,4.052
1365541,0.000217,8.887509633285174e-05,3.664,4.051
6533015,0.000217,8.909981212636084e-05,3.664,4.05
1536061,0.000218,8.921217002311539e-05,3.662,4.05
5303236,0.000218,8.932452791986994e-05,3.662,4.049
6533007,0.000218,8.94368858166245e-05,3.662,4.048
6533021,0.000218,8.96616016101336e-05,3.662,4.047
4671316,0.000218,8.988631740364272e-05,3.662,4.046
6533010,0.000219,9.011103319715182e-05,3.66,4.045
6533038,0.00022,9.022339109390637e-05,3.658,4.045
6532989,0.000221,9.033574899066092e-05,3.656,4.044
6532985,0.000221,9.056046478417003e-05,3.656,4.043
6533103,0.000221,9.078518057767913e-05,3.656,4.042
2623729,0.000221,9.08975384744337e-05,3.656,4.041
9043700,0.000221,9.11222542679428e-05,3.656,4.04
6891654,0.000222,9.123461216469735e-05,3.654,4.04
8086934,0.000222,9.13469700614519e-05,3.654,4.039
6533135,0.000222,9.157168585496101e-05,3.654,4.038
6533061,0.000222,9.179640164847011e-05,3.654,4.037
6533073,0.000222,9.202111744197923e-05,3.654,4.036
6533074,0.000222,9.224583323548833e-05,3.654,4.035
6533080,0.000223,9.235819113224288e-05,3.652,4.035
6600820,0.000223,9.247054902899744e-05,3.652,4.034
6171835,0.000223,9.258290692575199e-05,3.652,4.033
5365066,0.000223,9.280762271926109e-05,3.652,4.032
6533128,0.000224,9.291998061601566e-05,3.65,4.032
6533098,0.000224,9.303233851277021e-05,3.65,4.031
6533112,0.000224,9.325705430627931e-05,3.65,4.03
6533090,0.000224,9.348177009978842e-05,3.65,4.029
6533095,0.000224,9.370648589329752e-05,3.65,4.028
6533104,0.000224,9.393120168680664e-05,3.65,4.027
6533147,0.000224,9.415591748031574e-05,3.65,4.026
1736704,0.000225,9.438063327382485e-05,3.648,4.025
6533083,0.000225,9.460534906733395e-05,3.648,4.024
6533132,0.000225,9.483006486084305e-05,3.648,4.023
6533060,0.000225,9.505478065435217e-05,3.648,4.022
4671339,0.000226,9.516713855110672e-05,3.646,4.022
4401314,0.000226,9.527949644786128e-05,3.646,4.021
6532979,0.000226,9.539185434461583e-05,3.646,4.02
298910,0.000226,9.561657013812493e-05,3.646,4.019
5199438,0.000226,9.584128593163403e-05,3.646,4.018
4401273,0.000227,9.606600172514315e-05,3.644,4.017
9202148,0.000227,9.629071751865226e-05,3.644,4.016
6533100,0.000227,9.651543331216136e-05,3.644,4.015
6533117,0.000227,9.674014910567046e-05,3.644,4.014
6533099,0.000228,9.696486489917957e-05,3.642,4.013
5905341,0.000228,9.718958069268868e-05,3.642,4.012
6533137,0.000228,9.741429648619779e-05,3.642,4.011
1356312,0.000228,9.763901227970689e-05,3.642,4.01
1335146,0.000228,9.7863728073216e-05,3.642,4.009
6533131,0.000229,9.797608596997055e-05,3.64,4.009
7074440,0.000229,9.808844386672511e-05,3.64,4.008
1817687,0.000229,9.831315966023422e-05,3.64,4.007
5983182,0.00023,9.853787545374332e-05,3.638,4.006
6533088,0.00023,9.876259124725242e-05,3.638,4.005
6533145,0.000231,9.898730704076153e-05,3.636,4.004
7991984,0.000232,9.921202283427065e-05,3.635,4.003
7074437,0.000233,9.93243807310252e-05,3.633,4.003
7991985,0.000233,9.943673862777975e-05,3.633,4.002
8014416,0.000233,9.966145442128885e-05,3.633,4.001
9478424,0.000234,9.988617021479796e-05,3.631,4.0
5327063,0.000235,0.00010022324390506163,3.629,3.999
761948,0.000235,0.00010044795969857073,3.629,3.998
4671329,0.000235,0.00010067267549207983,3.629,3.997
3193876,0.000235,0.00010089739128558894,3.629,3.996
2972571,0.000236,0.00010112210707909806,3.627,3.995
7991983,0.000237,0.00010134682287260716,3.625,3.994
1307118,0.000237,0.00010157153866611626,3.625,3.993
6020533,0.000238,0.00010179625445962537,3.623,3.992
6532990,0.000238,0.00010202097025313447,3.623,3.991
6213291,0.00024,0.00010224568604664359,3.62,3.99
9043708,0.00024,0.00010247040184015269,3.62,3.989
7947555,0.00024,0.0001026951176336618,3.62,3.988
7337058,0.000241,0.00010280747553041635,3.618,3.988
7337080,0.000241,0.00010303219132392545,3.618,3.987
7263384,0.000241,0.00010325690711743457,3.618,3.986
7337075,0.000241,0.00010348162291094367,3.618,3.985
4876320,0.000242,0.00010359398080769822,3.616,3.985
7185579,0.000242,0.00010370633870445278,3.616,3.984
7337082,0.000242,0.00010393105449796188,3.616,3.983
7337183,0.000243,0.000104155770291471,3.614,3.982
7337073,0.000243,0.0001043804860849801,3.614,3.981
7337076,0.000243,0.0001046052018784892,3.614,3.98
7337057,0.000244,0.00010471755977524376,3.613,3.98
5554644,0.000245,0.00010482991767199831,3.611,3.98
7337031,0.000245,0.00010494227556875286,3.611,3.979
5554640,0.000246,0.00010516699136226196,3.609,3.978
155429,0.000246,0.00010539170715577108,3.609,3.977
8657303,0.000247,0.00010550406505252563,3.607,3.977
4063422,0.000247,0.00010561642294928019,3.607,3.976
1335330,0.000247,0.00010584113874278929,3.607,3.975
1403104,0.000248,0.00010595349663954384,3.606,3.975
155627,0.000248,0.0001060658545362984,3.606,3.974
6653229,0.000248,0.00010640292822656206,3.606,3.973
5199444,0.000248,0.00010662764402007117,3.606,3.972
5199447,0.000248,0.00010685235981358027,3.606,3.971
8975260,0.000249,0.00010696471771033482,3.604,3.971
8334028,0.000249,0.00010707707560708937,3.604,3.97
5428429,0.000249,0.00010730179140059849,3.604,3.969
8918474,0.00025,0.0001075265071941076,3.602,3.968
5554669,0.00025,0.00010786358088437125,3.602,3.967
1983903,0.000251,0.0001079759387811258,3.6,3.967
9477645,0.000251,0.00010808829667788035,3.6,3.966
5554645,0.000251,0.00010831301247138947,3.6,3.965
8975256,0.000252,0.00010842537036814402,3.599,3.965
2018166,0.000252,0.00010853772826489858,3.599,3.964
7428136,0.000252,0.00010887480195516223,3.599,3.963
8052069,0.000253,0.00010909951774867134,3.597,3.962
1274936,0.000253,0.00010932423354218045,3.597,3.961
4328211,0.000255,0.00010954894933568956,3.593,3.96
1274864,0.000256,0.00010977366512919866,3.592,3.96
867563,0.000256,0.00010988602302595321,3.592,3.959
2133356,0.000257,0.00011011073881946232,3.59,3.958
896218,0.000257,0.00011033545461297143,3.59,3.957
1596257,0.000258,0.00011056017040648054,3.588,3.956
7947513,0.000259,0.00011089724409674419,3.587,3.955
8975275,0.00026,0.00011100960199349874,3.585,3.955
6203505,0.00026,0.0001111219598902533,3.585,3.954
5040784,0.000261,0.00011134667568376241,3.583,3.953
7005796,0.000261,0.00011157139147727152,3.583,3.952
2038860,0.000262,0.00011168374937402607,3.582,3.952
2038893,0.000263,0.00011190846516753517,3.58,3.951
9125351,0.000263,0.00011213318096104428,3.58,3.95
6877790,0.000263,0.00011235789675455338,3.58,3.949
7246052,0.000264,0.00011247025465130795,3.578,3.949
5716537,0.000265,0.00011269497044481705,3.577,3.948
896254,0.000266,0.00011291968623832615,3.575,3.947
9043703,0.000267,0.0001130320441350807,3.573,3.947
5554654,0.000267,0.00011314440203183526,3.573,3.946
2066584,0.000268,0.00011336911782534436,3.572,3.946
8137794,0.000268,0.00011348147572209893,3.572,3.945
7263380,0.000269,0.00011359383361885348,3.57,3.945
5374677,0.000269,0.00011370619151560803,3.57,3.944
8438249,0.00027,0.00011393090730911714,3.569,3.943
4328212,0.00027,0.00011426798099938079,3.569,3.942
3200085,0.000271,0.00011438033889613534,3.567,3.942
4871750,0.000272,0.00011449269679288991,3.565,3.941
794452,0.000272,0.00011471741258639901,3.565,3.94
474733,0.000273,0.00011482977048315356,3.564,3.94
7337027,0.000274,0.00011505448627666267,3.562,3.939
3200082,0.000274,0.00011527920207017177,3.562,3.938
3594727,0.000275,0.00011550391786368089,3.561,3.937
7665451,0.000275,0.00011584099155394454,3.561,3.936
3491706,0.000275,0.00011606570734745365,3.561,3.935
1400863,0.000276,0.00011629042314096275,3.559,3.934
8438316,0.000276,0.00011662749683122642,3.559,3.933
7191955,0.000277,0.00011673985472798097,3.558,3.933
4390234,0.000277,0.00011685221262473553,3.558,3.932
3491714,0.000278,0.00011707692841824463,3.556,3.932
2255356,0.000278,0.00011718928631499918,3.556,3.931
3594718,0.000279,0.00011730164421175373,3.554,3.931
7336986,0.000279,0.00011741400210850828,3.554,3.93
1335270,0.000281,0.00011752636000526285,3.551,3.93
4882169,0.000281,0.0001176387179020174,3.551,3.929
5716528,0.000283,0.00011797579159228106,3.548,3.928
5716535,0.000283,0.00011820050738579016,3.548,3.927
5716547,0.000284,0.00011831286528254471,3.547,3.927
1402997,0.000284,0.00011853758107605383,3.547,3.926
4091691,0.000284,0.00011876229686956293,3.547,3.925
5905120,0.000285,0.00011898701266307204,3.545,3.925
6968681,0.000285,0.00011909937055982659,3.545,3.924
8581901,0.000286,0.0001193240863533357,3.544,3.923
1200086,0.000286,0.00011954880214684481,3.544,3.922
4365229,0.000286,0.00011988587583710847,3.544,3.921
4516296,0.000287,0.00012011059163061757,3.542,3.92
8438366,0.000288,0.00012033530742412667,3.541,3.92
8438367,0.000288,0.00012044766532088123,3.541,3.919
8438349,0.000288,0.00012067238111439034,3.541,3.918
8438365,0.000288,0.000121009454804654,3.541,3.917
